fabm2ae2	"california" del p end of word
famp2bf2	 add n before sentence; "is" del p end of word;add n after sentence;
famp2bm2	 "thing" del p's end of word;add n after sentence;
famp2bn2	"On" add p's before word;"bright" del p end of word;
famp2bo2	"its" add n before word;"white" del p end of word;
famp2bs2	add n before sentence; "They" add words before word, restart ("They" del p end of word);"water" add n before word;
famp2bt2	"Rwanda" del p beginning of word;add n after sentence;
famp2bw2	"and" del p end of word;
famp2cb2	"most" del p end of word;
famp2cd2	add n before sentence;"Most" del p end of word;"enough" add p before word, del p beginning of word;add n after sentence;
famp2ce2	add n before sentence;"Children" sub p middle of word; "start" add p end of word;
famp2ch2	"on" add words before word, restart ("dirt" sub p middle of word, del p end of word);"to" add n before word; add n after sentence;
famp2cm2	"Rwanda" del p beginning of word;
famp2cn2	"hills" sub p middle of word;
famp2cp2	"emporer" add n before word;"penguins" sub word, add n after word;add n after sentence;
famp2cr2	add n before sentence;"An" sub word, not in CMUDICT;"an" add n before word;add n after sentence;
famp2cs2	"feet" del p end of word;
famp2ct2	"fat" del p end of word;
famp2cu2	"penguin" sub word;"gather" add n before word;"in" add p before word, false start;"circle" add n before word;
famp2cy2	"at" add n before word;"southern" sub p beginning of word, not in CMUDICT;"planet" del p end of word;
famp2da2	add n before sentence;"and" del p end of word;"all" add n before word;add n after sentence;
famp2db2	add n before sentence;"few" del p's end of word, del all words after word;
famp2dc2	add n before sentence;"along" del p's end of word, del all words after word;
farg1aa2	"lightning" sub p middle of word, not in CMUDICT, sub p end of word;
farg1ab2	"Lightning" sub p middle of word;
farg1ae2	"harm" add p before word, false start; "and" sub p end of word, add n after word;"buildings" sub p middle of word, sub p's end of word, not in CMUDICT; add n end of sentence;
farg1af2	"lightning" sub p end of word, not in CMUDICT;
farg1ag2	"lightning" del p's end of word, add w's after word, restart("lightning" sub p end of word, sub p middle of word, not in CMUDICT); "there" add n after word;"things" add n after word;"to" add n before word, add w after word, restart;"stay" add n after word;
farg1ah2	"go" del p beginning of word;
farg1ak2	"computer" add p before word, del p beginning of word;
farg1am2	"Tornadoes" del p's beginning of word;"rain" add n before word, add n after word;"winds" sub p end of word, add word after word, restart;add noise end of sentence;
farg1ao2	"cloud" sub p end of word;"to" add n after word;
farg1ap2	"Dust" del p beginning of word, add n after word;"storms" sub p's end of word, add n after word;"happen" add n after word;"dry" del p end of word, del w after word;
farg1aq2	"The" del p beginning of word;
farg1ar2	"winds" del word before, del p's beginning of word, sub p end of word, add n after word;"and" add n before word, sub p end of word;"dirt" sub p's middle of word, add n after word;"around" del p end of word;
farg1as2	"is" add n before word;"hard" sub p end of word, not in CMUDICT, add n after word;"dust" add n before word, del p end of word;
farg1av2	"water" add n before word;"covers" add n before word, whisper, add n after word;"streets" add p before word, false start, add n before word, whisper, add n after word;"into" sub w replacement;"it" add n before word, add w after word, repeat;"is" add n after word;"a" add n before word;"flood" del p end of word;
farg1aw2	"helping" sub p end of word, not in CMUDICT;
farg1ax2	"people" del w's before word;
farg1ay2	"cans" add n before word; "and" sub p end of word, not in CMUDICT;"paper" add n to word, add n after word;
farg1az2	"Experts" sub w, replacement, add n after word;
farg1ba2	"because" add n before word, add n after word;"recylcling" sub p end of word, not in CMUDICT, add n after word;"keep" add n after word; "cleaner" del p's end of word;
farg1bb2	"use" del w before word, del p beginning of word; "to" add n before word;"new" sub p beginning of word;
farg1bc2	"Then" del p beginning of word;"not" add n after word; "piles" add p before word, false start, add n before word;
farg1bd2	"people" add n after word;"food" add n after word; "garbage" add n before word, whisper, del p's end of word;
farg1be2	"food" add n after word;"garbage" del p's end of word;
farg1bk2	"Workers" del p's end of word; "Workers use" add n to words; "parts" add n after word; "of" add n after word; "bottles" add n after word; "make" add n after word; "clothing" add p before word, false start, add n before word, del word;
farg1bq2	"plants" add n after word;"in" add n after word; "oceans" del p end of word, add n after word;
farg1br2	"Seals" sub p middle of word, not in CMUDICT, add n after word; "oceans" del p end of word;
farg1bs2	add n before sentence;"working" add n after word;"seal" sub p middle of word, not in CMUDICT;"homes" add n before word, add n after word; "and" del p end of word; add n end of sentence;
farg1bu2	"Scientists" add n before word, add n after word;"working" sub p end of word, add  n after word;"protect" add p before word, false start, add n before word, add n after word
farg1bv2	"Sea" add n before word,"turtles" add n before word, add p before word, false start, sub p middle of word, not in CMUDICT; add n after sentence;
farg1bw2	add n beginning of sentence;"land" add n before word, sub p end of word, not in CMUDICT, add n after word;"to" add n after word; add n after sentence;
farg1bz2	add n before sentence;"They" sub p beginning of word; "animals" del p middle of word;
farg1cc2	"They" sub p beginning of word; add n end of sentence;
fcks2ad2	add n before sentence;"butterfly" del word before word;add n after sentence;
fcks2ah2	"their" sub p beginning of word, not in CMUDICT;add n after sentence;
fcks2ak2	add n before sentence; "scientists" del word before word;add n after sentence;
fcks2ap2	add n before sentence;"new" add words before word, restart ("butterflies" del p's end of word);
fcks2ar2	add n before sentence; "eggs" del p middle of word;
fcks2at2	"legs" sub p end of word;add n after sentence;
fcks2ax2	add n before sentence; "the" sub word;
fcks2az2	"helps" sub p middle of word, not in CMUDICT;
fcks2ba2	add n before sentence;"starts" words before word, restart ("an" sub word); add n after sentence;
fcks2bc2	add n before sentence;"one" add words before word, restart ("200" del p's end of word);
fcks2bd2	add n before sentence;"A" add words before word, restart ("hatches" del p's end of word);
fcks2bf2	"the" sub word, add word after word; "is" adds words before word;"its" sub word;
fcks2bg2	add n before sentence;"juice" add p end of word;"comes" del p end of word;
fcks2bj2	add n before sentence;"around" del p beginning of word;"is" del p end of word;
fcks2bk2	add n before sentence;"the" add words before word, restart ("caterpillar" del p's end of word);add n after sentence;
fcks2bl2	add n before sentence;"a" sub word;"out" del p end of word;d of word);
fcks2bn2	add n before sentence;"On" add words before word, restart ("its" add word before word);"bright" del p end of word;
fcks2bp2	add n before sentence;"Rwanda" sub p middle of word, not in CMUDICT;
fcks2br2	add n before sentence;"and" del p end of word;
fcks2bw2	add n before sentence;"food" del p end of word;"and" del p end of word;
fcks2cc2	add n before sentence;"some" del p end of word;add n after sentence;
fcks2cd2	add n before sentence;"food" del word before word;"to" add n beginning of word;
fcks2cf2	add n before sentence;"the" sub word;"could" add n before word;
fcks2ch2	add n before sentence;"travel" add p end of word;"to" add words before word, restart ("a" sub word);add n after sentence;
fcks2ci2	"At" add words before word, restart ("the" del word before word;"things" del word after word, add n after word;"but" del word before word), sub word;"they" add n before word;"can't" add word before word;
fcks2ck2	add n before sentence;"The" add words before word, restart ("mountain" add p end of word; "gorilla" del p's end of word); add n after sentence;
fcks2cl2	"war" sub p middle of word, not in CMUDICT;"came" add n before word;"gorillas" del word before word;
fcks2cn2	add n before sentence;"rocky" add word before word;"and" del p end of word;"many" add n before word;
fcks2co2	add n before sentence;"made" add word before word;"some" add word before word,sub p end of word, not in CMUDICT;"there" add n before word;add n after sentence;
fcks2cp2	add n before sentence;"studied" del p middle of word;
fcks2cq2	add n,p before sentence;"the" del word before wrod, sub word;add n after sentence;
fcks2cr2	add n before sentence;"an" sub word;"egg" add p end of word;add n after sentence;"winter" add word before word;add n after sentence;
fcks2cs2	add n before sentence;"puts" add n end of word;"the" sub word;"egg" add p end of word;
fcks2cv2	add n before sentence;"to" add words before word, restart ("to" add word before word, sub word;"the" sub word);add n after sentence;
fcks2cw2	add n before sentence;"eggs" sub word;"the" sub word;
fcks2cz2	add n before sentence; "is" del p beginning of word;add n after sentence;
fcks2da2	"and" del p end of word;"cover" add p end of word;"the" add n before word,add words before word, restart ("time" sub word, not in CMUDICT);add n after sentence;
fcks2dc2	"and" del p end of word;"in" del p beginning of word;"ocean" add n middle of word;
fcks2de2	add n before sentence;"can" del p end of word;add n after sentence;
fcks2df2	add n before sentence;"water" add word before word;"penguins" add p's before word, false start;"waddle" add n after word sub p middle of word, not in CMUDICT;add n after sentence;
fcks2dg2	add n before sentence;"penguins" add n beginning of word;"on" sub word;"of" add n before word;
fcks2dh2	add n before sentence;"line" del word after word;"Antarctica" add words before word, restart ("Antarctica" add word before word, del p's beginning and end of word;"summer" add word before word);"summer" add word before word; add n after sentence;
fcks2di2	add n before sentence;"in" add words before word, restart ("nearby" del word before word);"nearby" add word before word;add n after sentence;
fclj1aa2	add n before sentence;"Storms" del p end of word;"in" del p end of word;add n after sentence;
fclj1ab2	add n before sentence;"moves" del p middle of word;"through" del p's end of word, del all words after word;
fclj1ac2	"hits" add n before word, sub word;"the" ad word before word;add n after sentence;
fclj1ad2	"can" add p's before word, false start, del p end of word;
fclj1ae2	add n before sentence;"It" del p end of word;"can" del p end of word, del all words after word;
fclj1ah2	"indoors" sub p end of word;
fclj1ak2	add n before sentence;"Turn" del p end of word;"television" sub word;"computer" sub word;
fclj1al2	add n before sentence;"brings" sub p middle of word;"kinds" sub word;"of" sub word; "weather" sub word; 
fclj1am2	"Tornadoes" sub p middle of word;"and" del p end of word;add n after sentence (whisper);
fclj1an2	add n before sentence;"winds" del p middle of word;"spin" sub word, add n after word;"around" del p end of word;"and" del p end of word:
